Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,EMA_20,EMA_50,BB_Upper,BB_Mid,BB_Lower
2015-04-17,26.418651580810547,26.768758621521982,26.233186067673152,26.64527889462681,49234000.0,35.64064466129312,-0.22409766548420862,-0.12129743072619098,27.205663882809993,27.04701350199861,26.24752962695591,27.380252838134766,28.51297604931362
2015-04-20,27.003314971923828,27.06629578840624,26.448897263930665,26.468733771353683,38508000.0,45.92220001308081,-0.20995293419763073,-0.13902853142047894,27.186392557963693,27.04529983415254,26.226396536269785,27.329621219635012,28.43284590300024
2015-04-21,26.92347717285156,27.16398964072268,26.888268599216065,27.091588085878957,29128000.0,44.86812292862629,-0.2028470810165004,-0.15179224133968322,27.161352997476822,27.040522474885837,26.209292942471286,27.273956394195558,28.33861984591983
2015-04-22,27.23391342163086,27.324167085273025,26.844135259292774,26.930421999173515,31806000.0,49.70254182233769,-0.1702040242794709,-0.15547459792764076,27.168263514062918,27.048106433581722,26.355109126990957,27.203637504577635,28.052165882164314
2015-04-23,27.64451789855957,27.82849840263682,27.27854318975196,27.294908404656667,78184000.0,55.28734525988376,-0.10993455973871846,-0.1463665902898563,27.213621074491172,27.071495118482815,26.416632610205493,27.17998294830322,27.943333286400946
2015-04-24,28.44787979125977,28.99535497300244,28.184555138354348,28.76476075023351,92168000.0,63.76478841016478,0.0026237706979408415,-0.11656851809229687,27.33116952370723,27.12547098800348,26.314101447762564,27.204827785491943,28.095554123221323
2015-04-27,28.0739688873291,28.54011550691454,27.884534573920156,28.40374376144736,48062000.0,58.230910224737144,0.06095294584674704,-0.08106422530448809,27.401912320242648,27.162666984055466,26.2726653457107,27.22607717514038,28.17948900457006
2015-04-28,27.987184524536133,28.158766723954724,27.818082361538323,27.98470448811535,37178000.0,56.99456390799034,0.09903485246877608,-0.045044409749835264,27.457652530175363,27.195001005250784,26.257022352631495,27.234085845947266,28.211149339263038
2015-04-29,27.83940696716309,28.060082925372956,27.720887326741288,27.7957670261414,33622000.0,54.85865179389446,0.1159539786930992,-0.012844732061248369,27.494010095602764,27.22027182728656,26.24326167771896,27.250673484802245,28.258085291885532
2015-04-30,27.213579177856445,27.82552204894072,27.11192037979657,27.6990666687902,47240000.0,46.85108389553992,0.07796470717267212,0.005317155785535729,27.467302389150735,27.220009370446164,26.241339495618185,27.248888206481936,28.256436917345688
2015-05-01,27.33209991455078,27.33507557998348,26.969594628131464,27.299865115457823,36572000.0,48.38758838589034,0.05676719187533408,0.015607163003495399,27.45442596299836,27.224405078058112,26.283601145842663,27.273311328887942,28.26302151193322
2015-05-04,27.41541290283203,27.606334107447942,27.14514565901463,27.323670463790585,35260000.0,49.492925340502055,0.04615858275170126,0.02171744695313657,27.45071043345871,27.231895580990425,26.3140585742951,27.295354175567628,28.276649776840156
2015-05-05,26.929426193237305,27.40400412829008,26.89620013831182,27.28250694065376,28528000.0,43.6239547176837,-0.0014471998940521758,0.017084517583698822,27.40106431534239,27.220034036372656,26.303396760350818,27.290841293334964,28.27828582631911
2015-05-06,26.534690856933597,26.97356463930399,26.393854667726384,26.90959255894804,39034000.0,39.524282774186176,-0.0702175441804016,-0.0003758947691212631,27.318552557398696,27.1931578332574,26.21299421248603,27.256723308563235,28.30045240464044
2015-05-07,26.87983512878418,27.036540888221232,26.45385720058945,26.575352497432014,31844000.0,44.44081911765715,-0.09576436722942461,-0.019453589261181934,27.276769945149695,27.180870668376098,26.18501824452105,27.241895771026613,28.298773297532176
2015-05-08,27.222509384155277,27.413430603454387,27.176886921476683,27.21854246023285,28226000.0,48.88406198162201,-0.08735251457749627,-0.0330333743244448,27.271602272674038,27.18250355919097,26.186156840468918,27.242912578582764,28.29966831669661
2015-05-11,27.065303802490234,27.44169426392784,27.05637869796557,27.199693024731943,21858000.0,47.026027873046985,-0.09230717768014784,-0.044888134995585416,27.2519547993232,27.177907490300743,26.176154845539145,27.235821056365964,28.295487267192783
2015-05-12,26.715696334838867,26.925462790901506,26.5307245701252,26.91802268095449,35282000.0,43.10242103120006,-0.12302601738598185,-0.060515711473664704,27.20088256461041,27.159781562635573,26.168465635766854,27.233217525482175,28.297969415197496
2015-05-13,26.75338554382324,26.96910144425895,26.728093331209017,26.801983669631728,24238000.0,43.64827367326332,-0.1426849319101926,-0.07694955556097029,27.158263800725916,27.14384446385862,26.15796411495411,27.22937431335449,28.300784511754873
2015-05-14,27.234899520874023,27.25920047127304,26.90264654529557,26.97554372135239,31736000.0,50.219112614366885,-0.11804980487057648,-0.08516960542289154,27.165562440740022,27.147415250408244,26.17995523060439,27.24345769882202,28.30696016703965
2015-05-15,27.100513458251957,27.304330467605634,26.90264967167524,27.2939165841016,33440000.0,48.51870586307454,-0.10812373819832644,-0.08976043197797852,27.15936729955068,27.14557596444133,26.283959828759805,27.277550792694093,28.27114175662838
2015-05-18,27.10943984985352,27.192255287067976,26.890250780477007,26.968108036391747,26706000.0,48.643096875567025,-0.09840264915985131,-0.09148887541435308,27.154612304341427,27.144158861908476,26.294311891186982,27.282857036590578,28.271402181994173
2015-05-19,27.238874435424805,27.44318520404442,27.13175992331358,27.175397977909448,47126000.0,50.51039068722959,-0.07933974751250972,-0.08905904983398441,27.16263726920651,27.147873198124806,26.324259741269348,27.29862689971924,28.27299405816913
2015-05-20,27.3990478515625,27.575588249729005,27.031584355924284,27.32019933259099,30840000.0,52.797583849506104,-0.05072290251272804,-0.08139182036973314,27.185152562764223,27.15772318453413,26.33202686825292,27.30688362121582,28.28174037417872
2015-05-21,27.612281799316406,27.65195481368808,27.239860173369845,27.284491368681252,34170000.0,55.73078110756376,-0.010714143190504899,-0.06725628493388748,27.225831537673955,27.17554901256481,26.332661524260487,27.305271816253665,28.277882108246843
2015-05-22,27.498722076416016,27.68319819974523,27.45409087830176,27.495746410979923,24266000.0,53.81292380672284,0.011694954089161769,-0.05146603712927763,27.251821112792246,27.188222466049172,26.439576260025703,27.257813930511475,28.076051600997246
2015-05-26,27.13522720336914,27.439709849299344,26.92595639205407,27.402516869220108,37474000.0,48.10627039313988,0.0001219212978185169,-0.0411484454438584,27.24071693094243,27.186144220453876,26.487574041508704,27.210876846313475,27.934179651118246
2015-05-27,27.485332489013672,27.536906275834827,27.10497699352864,27.209115825077056,34844000.0,53.24875659426616,0.018981967722996984,-0.02912236281048733,27.264013650758738,27.19787709373073,26.545862782975206,27.185784244537356,27.825705706099505
2015-05-28,27.481863021850582,27.56021591105476,27.31424962232268,27.46252403282781,23544000.0,53.192502068626176,0.03326527204055907,-0.016644835840278052,27.284761209910343,27.209013796794256,26.587676492224702,27.16790704727173,27.748137602318756
2015-05-29,27.04249382019043,27.4699605521908,27.02860864258616,27.43326320064512,43446000.0,46.4937475641693,0.009027408657885871,-0.011510386940645267,27.261688125175112,27.202483601633322,26.576916944235702,27.159352779388428,27.741788614541154
2015-06-01,27.23539924621582,27.3028407262724,26.95620691732995,27.21159581451539,33210000.0,49.50071279873243,0.005323220235794679,-0.008143665505357278,27.259184422417086,27.203774411224792,26.576531482015422,27.154517745971685,27.732504009927947
2015-06-02,27.470457077026367,27.71047391919658,27.103489224742496,27.14712916651353,31842000.0,52.96905947399801,0.02111146686165455,-0.0022926390319549126,27.27930562761797,27.214232554981717,26.573557072618648,27.1572699546814,27.740982836744152
2015-06-03,27.53690719604492,27.670800794673067,27.38119457247185,27.527484570481317,26710000.0,53.93231033834002,0.038541453434831396,0.005874179461402349,27.3038391103253,27.22688646247439,26.590777898312815,27.18764400482178,27.784510111330746
2015-06-04,27.358383178710938,27.570134041026023,27.23093653647761,27.382682240911095,26866000.0,50.91521589750908,0.03751697482665861,0.012202738534453602,27.309033783504884,27.23204319644445,26.71357414962861,27.228828620910647,27.744083092192685
2015-06-05,27.25126838684082,27.439711442929998,27.14464951333541,27.3737568462272,24396000.0,49.138968731696664,0.027742007051966056,0.015310592237956094,27.303532317155927,27.232797125479603,26.759036094724728,27.24740028381348,27.735764472902233
2015-06-08,26.951248168945312,27.268129122621044,26.924964699478597,27.25523520237596,27336000.0,44.46038131278586,-0.004165828467471044,0.011415308096870667,27.269981445897773,27.22175598992924,26.727814465807977,27.23383722305298,27.739859980297982
2015-06-09,26.885791778564453,27.01869413385317,26.721647769335185,26.94827508644555,30016000.0,43.48754490689388,-0.03433896346644616,0.002264453784207301,27.23339195377079,27.208580922816896,26.700226152264477,27.22486162185669,27.7494970914489
2015-06-10,27.40351104736328,27.51161870475974,27.03208251108017,27.061339755940764,30316000.0,52.365538920064,-0.016288014020531705,-0.0014460397767405001,27.249593772208172,27.21622524142656,26.78765637527282,27.25925235748291,27.730848339693
2015-06-11,27.27655792236328,27.51409470801261,27.233413613187267,27.49723386582882,25872000.0,50.27962467527549,-0.012087228682329254,-0.0035742775578582507,27.25216178650866,27.218591228914278,26.87833515465971,27.285410976409917,27.692486798160125
2015-06-12,27.149112701416016,27.217545439845125,27.057865897321253,27.13324311626932,25468000.0,48.203771036423745,-0.018824839234433455,-0.006624389893173292,27.242347587928407,27.215866580777092,26.87001688868467,27.28112163543701,27.69222638218935
2015-06-15,26.92744255065918,26.97951196467649,26.739497031260527,26.91405300252423,27150000.0,44.74355262973473,-0.04157215480731935,-0.013613942876002504,27.212356631998006,27.20455583449796,26.838695001134173,27.27246809005737,27.706241178980566
2015-06-16,27.02017974853516,27.11043341122444,26.85653326774996,27.00084075893816,32526000.0,46.47461892688809,-0.05152252980101224,-0.021195660261004452,27.19405407166821,27.19732539975432,26.825422111008983,27.268005084991454,27.710588058973926
2015-06-17,27.1059684753418,27.193246464639486,26.8684316766305,27.047452099267375,24440000.0,48.09457930997422,-0.05188771114994495,-0.027334070438792553,27.18566496725617,27.193742775267555,26.812981987994128,27.261359786987306,27.709737585980484
2015-06-18,27.581043243408203,27.634103919778923,27.17539551704082,27.17539551704082,41192000.0,56.030736215414386,-0.013684806649941095,-0.024604217681022264,27.223320041175413,27.20893102892013,26.803321352406122,27.27045955657959,27.737597760753054
2015-06-19,27.64749336242676,27.66683424278336,27.38665064238273,27.597903980808223,59290000.0,57.020602060575044,0.021703060291997645,-0.015342762086418285,27.263717500342207,27.226129551802742,26.799426414063564,27.272220134735107,27.74501385540665
2015-06-22,27.754608154296875,28.04867882767273,27.71642391387481,27.741220496656695,34752000.0,58.63710479529344,0.05772603846928703,-0.0007290019752772218,27.31046899119503,27.246854202880943,26.77410045399615,27.28501443862915,27.79592842326215
2015-06-23,27.938589096069336,28.013470691140693,27.629146352572405,27.76006429084313,31396000.0,61.32755998606451,0.09996786529124435,0.019410371478027093,27.37028995356401,27.27398106143735,26.74256388503359,27.32518253326416,27.907801181494733
2015-06-24,27.69956398010254,27.9013965932914,27.612285983657653,27.893462745900152,28924000.0,56.2119344338036,0.11285654810549772,0.038099606803521216,27.401649384662917,27.290670587659516,26.733341637627245,27.335894107818604,27.938446578009962
2015-06-25,27.66881561279297,27.92618891934404,27.64451655196632,27.78535273565518,26684000.0,55.569772018784725,0.11921554325315853,0.05432279409344868,27.42709378734197,27.30549980433142,26.727544440032126,27.345241737365725,27.962939034699325
2015-06-26,27.42632293701172,27.770478632563524,27.366319669195835,27.756097824784703,43676000.0,50.655035654982406,0.10349493519252917,0.06415722231326479,27.427020373024803,27.310237966397313,26.76269642825161,27.36443319320679,27.96616995816197
2015-06-29,26.84066390991211,27.31920884790057,26.790577004705856,27.11340930802112,37756000.0,41.18180895784805,0.04327955138559858,0.05998168812773155,27.3711769003474,27.291823297515542,26.700727222930585,27.344696426391604,27.988665629852623
2015-06-30,26.780656814575195,27.07125427390861,26.75586023416077,27.03108562968219,34510000.0,40.34917820850269,-0.009177848676745981,0.046149780766836054,27.31493689217862,27.271777553086512,26.62221294426309,27.310206413269043,27.998199882274996
2015-07-01,26.94232177734375,27.066792746207007,26.766772650629544,26.96017387821555,30760000.0,43.65443171163875,-0.0372760101152565,0.029464622590417544,27.27944973838482,27.25885771874366,26.582418091437553,27.28047714233399,27.978536193230426
2015-07-02,27.14266586303711,27.17539439967458,26.95570970169703,27.01373044889129,28124000.0,47.53423457517519,-0.04288357694066036,0.014994982684201965,27.266422702637417,27.25430117538262,26.57003625129391,27.269691276550297,27.969346301806684
2015-07-06,27.057373046875,27.204160576486395,26.882815159190336,26.89025337771514,25614000.0,46.079517846434875,-0.05359225335593365,0.0012775354761748424,27.246513211612424,27.24657850367644,26.55392265910037,27.259996509552007,27.966070360003645
2015-07-07,27.276063919067383,27.32416641545881,26.77123741316802,27.14713038726974,33578000.0,50.28095250799756,-0.043926078368436094,-0.007763187292747346,27.249327564703375,27.247734794476084,26.5852846821652,27.27623729705811,27.96718991195102
2015-07-08,26.86297607421875,27.189279642021923,26.83818138427437,27.05637919589752,27662000.0,43.401620975329095,-0.06880515876936855,-0.019971581588071587,27.21253218465722,27.23264621721109,26.581359900407747,27.275096511840825,27.968833123273903
2015-07-09,27.00926971435547,27.219036172154,27.007782827381977,27.207631030216103,29766000.0,46.20850256144323,-0.07584306347407477,-0.031145877965272222,27.193173854152292,27.223886354354008,26.5546424188396,27.25538444519044,27.956126471541282
2015-07-10,27.577571868896484,27.73526890233056,27.373756748347304,27.45855470449898,43436000.0,55.45112793601016,-0.03515813815426938,-0.03194833000307166,27.229783188889833,27.237756374532147,26.555001811825502,27.270435142517098,27.985868473208694
2015-07-13,28.352169036865234,28.40770974785909,27.706008859173977,27.746177505537855,41792000.0,64.4238126121976,0.0589094052038206,-0.013776782961693207,27.336677079173207,27.281458831878545,26.47043804618567,27.330587959289556,28.19073787239344
2015-07-14,28.969566345214844,29.243800503479164,28.47316933809933,28.489534552723068,74832000.0,69.66781519440447,0.1811887825156333,0.025216330133772093,27.492190342605745,27.347659126519186,26.324871690675984,27.43269414901734,28.540516607358697
2015-07-15,28.95865631103516,29.193217446799963,28.772693297581093,28.9477467987204,41466000.0,69.47293611946445,0.2740565679106659,0.07498437768915087,27.63185376817045,27.410835486696286,26.248167880254726,27.52961797714234,28.811068074029954
2015-07-16,29.84235191345215,29.97723676183634,29.155031860535352,29.23338474239481,112642000.0,75.46060898833287,0.41418731315187785,0.14282496478169626,27.842377401054424,27.50618907205926,26.038075828085606,27.66643714904786,29.29479847001011
2015-07-17,34.69425582885742,34.8618730291378,33.62211941904652,33.72129819448271,257162000.0,88.63789551810356,0.9063027414141978,0.29552052010819657,28.494937251321375,27.78807404291409,24.48439211614175,28.022097778320315,31.559803440498882
2015-07-20,34.358028411865234,34.60399657806106,33.80906826539459,34.16661348181624,102436000.0,85.22264297633282,1.2547134654332872,0.48735910917321473,29.053326885658887,28.045719312284724,23.83400020567653,28.35762453079224,32.88124885590795
2015-07-21,34.482505798339844,34.99080170856276,33.92709486615899,33.9632946999415,75604000.0,85.44621697957167,1.523315921458373,0.6945504716302464,29.570391544009453,28.298142311737866,23.420702223277107,28.694019412994383,33.967336602711654
2015-07-22,34.47010803222656,35.37413533314886,34.2975345535999,34.4165498325151,83100000.0,85.30778040632181,1.7154107199480961,0.8987225212938164,30.03703120955394,28.54018018312958,23.167177282098965,29.020595359802243,34.874013437505525
2015-07-23,33.45995330810547,34.51820817553252,33.304238793044426,34.30893546441238,76232000.0,74.68966040394194,1.765781359348356,1.0721342889047243,30.36302379036837,28.733112462540397,23.16900124346515,29.308614826202394,35.44822840893964
2015-07-24,32.47013473510742,33.611700728883896,32.39128810731583,33.56112008747575,82622000.0,66.01850349096127,1.7061627848575647,1.1989399880952925,30.563701023200657,28.87966235558224,23.30445491232278,29.548680782318115,35.79290665231345
2015-07-27,32.643699645996094,33.08009146867781,32.310451610713265,32.31144286859231,58382000.0,66.7475105590743,1.6538552588760425,1.2899230422514425,30.761796130133558,29.02727166108867,23.503030311600156,29.809549617767335,36.11606892393451
2015-07-28,32.71263122558594,32.93281155330132,32.402692871636454,32.8167700585017,34364000.0,67.04984504212644,1.599525041064343,1.3518434420140228,30.94758994874807,29.17179556557876,23.831952633329124,30.103147983551025,36.37434333377293
2015-07-29,32.8004035949707,32.89462606711345,32.37442373787852,32.841563499983586,36756000.0,67.45560021093114,1.5457322099540782,1.390621195602034,31.124048391245466,29.314093919672562,24.227236841371145,30.404135322570802,36.58103380377046
2015-07-30,32.95562744140625,33.12869656341166,32.31740100316096,32.60254660735346,39606000.0,68.2013624916426,1.4983541766351536,1.412167791808658,31.29848449126078,29.45689915581898,24.653270615962104,30.70480060577393,36.75633059558575
2015-07-31,32.60551834106445,32.977444405791424,32.59064190382379,32.96256796855076,34922000.0,64.60534151969196,1.416230442507473,1.4129803219484212,31.422963905527794,29.58037441798547,25.11312199746347,30.977943229675297,36.84276446188713
2015-08-03,32.96355438232422,33.06025499360522,32.61344739589636,32.61344739589636,31348000.0,66.5478428453864,1.3643103869522868,1.4032463349491944,31.569686808079833,29.713048142077188,25.64981935729482,31.273252296447758,36.8966852356007
2015-08-04,32.792972564697266,33.12622069302439,32.75479020855828,32.94471829795352,26188000.0,64.72525674462216,1.294476917667275,1.3814924514928106,31.686190213471967,29.83382949198386,26.21757357971527,31.54909772872925,36.88062187774323
2015-08-05,33.38854217529297,33.716826346972184,33.006200399573686,33.014629874783736,36448000.0,68.01859326020572,1.2725220383870308,1.3596983688716546,31.848318971740632,29.97322998936853,26.969651549836428,31.87537603378296,36.78110051772949
2015-08-06,33.23283386230469,33.46094806495069,32.76569405170143,33.423261342237325,40660000.0,66.27640475906877,1.228398070525813,1.3334383092024864,31.980177532746733,30.101057592228774,27.82062891228874,32.186554241180424,36.55247957007211
2015-08-07,32.94719314575195,33.16588280837708,32.67345461645793,33.11530216930516,27544000.0,63.08426748359935,1.1570430177981343,1.298159250921616,32.072274257794845,30.21267075119047,28.659320122562946,32.455035305023195,36.250750487483444
2015-08-10,32.88520050048828,33.30572459369137,32.740893039665856,33.08107985052655,34458000.0,62.382025440011795,1.0830071042976002,1.2551288215968128,32.14969580471803,30.317475839398227,29.412709344070286,32.68168687820435,35.95066441233842
2015-08-11,34.23207092285156,34.911457160933935,33.93552211583512,34.69226808978544,109880000.0,70.15529011156153,1.1201024524353116,1.2281235477645127,32.34801724454027,30.470989372082673,30.116434436455894,32.944812107086186,35.773189777716475
2015-08-12,34.29008865356445,34.51472961114356,33.74658049758928,34.43984803080831,58498000.0,70.4386587524425,1.1410292541107765,1.2107046890337656,32.5329764263521,30.62075797135647,31.035061689623323,33.21138372421265,35.38770575880198
2015-08-13,34.04412841796875,34.41704573605791,33.82940377183487,34.177524505881294,36354000.0,67.5121152342445,1.1248009545313735,1.1935239421332873,32.67689566364892,30.755007792792245,31.902599304666275,33.42147254943848,34.94034579421068
2015-08-14,34.18595123291016,34.32926745628415,33.865105253744765,33.921637223376614,27598000.0,68.32920314228168,1.1105817312148432,1.1769354999495985,32.8206152416738,30.889554594365496,31.951673102787577,33.39605731964111,34.840441536494644
2015-08-17,34.42101287841797,34.452252638028696,33.87304017850036,34.11999961520021,24680000.0,69.68988107669423,1.1055364683581885,1.1626556936313164,32.97303406422086,31.028043154524415,31.94574500863114,33.39920654296875,34.85266807730636
2015-08-18,34.15421676635742,34.50283311077302,33.985112698441256,34.27025826597835,27710000.0,66.21275515426048,1.0677020401624375,1.1436649629375406,33.08552765490053,31.15063819812571,31.97411753500163,33.38279209136963,34.79146664773763
2015-08-19,34.41754150390625,34.72301544404769,34.05850936341007,34.22265336753486,50194000.0,67.91435826988176,1.0468980992418864,1.1243115901984098,33.2123861167106,31.278752053254358,31.97985994402109,33.380163764953615,34.780467585886136
2015-08-20,33.69550323486328,34.522666305623,33.48722558037564,34.17256310788153,57798000.0,59.121956405041615,0.9610697582637613,1.09166322381148,33.258397270820375,31.373526609395885,31.98486593105593,33.3919412612915,34.79901659152707
2015-08-21,31.937536239624023,33.36870839688974,31.891416261520664,33.27696406965198,91880000.0,44.138843236871026,0.7426362862730542,1.021857836303795,33.13260098213501,31.395644634110713,31.86754293927009,33.36531133651734,34.86307973376458
2015-08-24,30.65216064453125,31.12673862896912,29.41141404338392,29.7838375995172,129788000.0,36.79608974637434,0.4604987745775162,0.9095860239585393,32.89636856902989,31.366488399225243,31.357421536564473,33.265734386444095,35.174047236323716
2015-08-25,30.372472763061523,32.08481790465654,30.332799744475725,32.05853821868506,71430000.0,35.4155152430887,0.21189173327912414,0.7700471658226563,32.655997539890045,31.32750739388549,30.85048467240464,33.14872646331787,35.4469682542311
2015-08-26,32.71659851074219,32.852476523564945,31.26013596134002,31.89141785393162,87740000.0,51.753990261193294,0.20169520235286598,0.6563767731286984,32.66176906092358,31.381981555330853,30.843316743038315,33.14453620910645,35.44575567517458
2015-08-27,33.12422561645508,33.42276071308658,32.28813741784781,33.32407380131135,58974000.0,53.93626440671017,0.22392520846634056,0.5698864601962268,32.705812542402775,31.45030485184553,30.853425791815205,33.15296611785889,35.45250644390257
2015-08-28,32.71411895751953,33.07662047453683,32.41955266056175,33.015128431118065,38836000.0,51.41645061066804,0.20607496458355712,0.4971241610736929,32.70660362955675,31.499866189322944,30.863791255053016,33.158396148681646,35.45300104231028
2015-08-31,32.12548828125,32.94819091872379,32.052592973770054,32.44881625560662,38936000.0,47.95355687486582,0.142785004863768,0.4262563298317079,32.6512593106704,31.52440038900636,30.77674149408344,33.11649284362793,35.456244193172424
2015-09-01,31.219968795776367,31.957869555490344,30.996812790137227,31.43072650988023,51458000.0,43.140092760632264,0.019336501913173265,0.344872364248001,32.51494592829954,31.512461895154203,30.55116260912596,33.03784265518189,35.52452270123782
2015-09-02,31.981176376342773,31.988614594789684,31.273525990177284,31.638509456787272,37630000.0,47.876614316017644,-0.016879657811060156,0.27252195983618877,32.464110732875085,31.530842855200817,30.44321258086101,32.96747436523438,35.49173614960775
2015-09-03,31.591398239135746,32.29557728889015,31.43072554168221,32.130937667947364,34572000.0,45.77394596270171,-0.0761551938074021,0.2027865291074706,32.38099525728086,31.533217576139442,30.291686790364242,32.88540258407593,35.47911837778762
2015-09-04,31.19021415710449,31.46494395422963,31.06822321577632,31.22691151115764,40478000.0,43.64907158946825,-0.15373156395167342,0.1314829104956418,32.26758753345454,31.519766461667484,30.09587911845693,32.797553634643556,35.499228150830184
2015-09-08,31.930099487304688,31.98762271776162,31.3855999636484,31.787278885718347,39092000.0,48.405928767139784,-0.15373665309203233,0.07443899777810699,32.2354458147736,31.535857952868945,30.02101830945716,32.74979858398437,35.47857885851159
2015-09-09,31.90679359436035,32.59857438096081,31.782318832244048,32.32682213966818,40978000.0,48.26771167234163,-0.15384781521075297,0.028781635180334997,32.20414560330567,31.55040444861371,29.97338716012414,32.63353471755982,35.2936822749955
