Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,EMA_20,EMA_50,BB_Upper,BB_Mid,BB_Lower
2015-03-16,18.667499542236328,18.69700050354004,18.336000442504883,18.518999099731445,47082000.0,51.546939118575004,0.36058161924796295,0.5900347990558087,18.6494162849166,17.34762990951538,18.33445048429056,18.93509998321533,19.5357494821401
2015-03-17,18.59600067138672,18.725000381469727,18.48200035095215,18.555500030517575,40740000.0,50.350588986201494,0.3206193448324868,0.5361517082111443,18.644329083628044,17.396585625667196,18.31067177959069,18.926325035095218,19.541978290599744
2015-03-18,18.756999969482425,18.79949951171875,18.334999084472656,18.49850082397461,53082000.0,52.996037848773085,0.2984993377187948,0.48862123411267444,18.655059644185602,17.4499352077776,18.32166205757846,18.93074998855591,19.53983791953336
2015-03-19,18.66200065612793,18.855499267578125,18.60950088500977,18.693500518798828,38314000.0,51.26044130064955,0.2701888531573502,0.4449347579216096,18.655720692942012,17.49746718614428,18.29567091202988,18.916349983215337,19.537029054400794
2015-03-20,18.92449951171875,18.9685001373291,18.79599952697754,18.81450080871582,75272000.0,55.5884937075596,0.26586927848360986,0.4091216620340097,18.681318675682654,17.553429238127595,18.29549060893897,18.903424930572513,19.511359252206056
2015-03-23,18.75550079345703,19.088499069213867,18.746999740600582,18.903499603271484,44786000.0,52.364539345296805,0.2459737677698186,0.3764920831811715,18.688383639280215,17.600569299120906,18.281533558917026,18.890849971771242,19.50016638462546
2015-03-24,18.704500198364254,18.761999130249023,18.613500595092773,18.699499130249023,44564000.0,51.39579740115052,0.2235145735248878,0.3458965812499148,18.68991854966917,17.64386070693437,18.265002619035698,18.879599952697752,19.494197286359807
2015-03-25,18.54800033569336,19.024999618530277,18.51449966430664,18.75849914550781,68590000.0,48.43471196294938,0.19088684456124483,0.3148946339121808,18.67640252929052,17.679317162964136,18.240604015224882,18.843575000762936,19.44654598630099
2015-03-26,18.36750030517578,18.56999969482422,18.28249931335449,18.47949981689453,58600000.0,45.20017965578451,0.14874959755913508,0.2816656266415717,18.646983269851024,17.706304737168512,18.191516612698248,18.79995002746582,19.40838344223339
2015-03-27,18.527999877929688,18.65850067138672,18.328500747680664,18.355499267578125,52196000.0,48.49395703141402,0.12684431756282066,0.2507013648258215,18.63565151823947,17.738528076021893,18.16421212022901,18.775950050354005,19.387687980479
2015-03-30,18.72949981689453,18.80599975585937,18.57749938964844,18.5935001373291,36418000.0,52.3649918110143,0.12431061107216124,0.22542321407508947,18.644589451444713,17.77738971291886,18.184957846550123,18.748274993896487,19.31159214124285
2015-03-31,18.604999542236328,18.88500022888184,18.57550048828125,18.66200065612793,50122000.0,49.87098897993575,0.11097722241218833,0.20253401574250923,18.640818983901056,17.809845000343074,18.198759137001378,18.717000007629398,19.235240878257418
2015-04-01,18.51300048828125,18.65800094604492,18.41699981689453,18.604999542236328,49162000.0,48.04983956200095,0.09192718172306158,0.18041264893861972,18.628645793842026,17.837419725360256,18.199754263884017,18.685850048065188,19.171945832246358
2015-04-02,18.612499237060547,18.66399955749512,18.450000762939453,18.524999618530277,37506000.0,50.16924482703047,0.08389155508322688,0.16110843016754114,18.627108026529502,17.867815000328893,18.291647977244278,18.646899986267087,19.002151995289896
2015-04-06,18.851999282836918,19.01000022888184,18.468000411987305,18.5049991607666,61014000.0,54.935073715510356,0.09574522384519568,0.14803578890307206,18.648526241415922,17.90641046238803,18.310803400861058,18.639274978637694,18.96774655641433
2015-04-07,18.72050094604492,18.965499877929688,18.701499938964844,18.8075008392334,39098000.0,51.994720095971395,0.09345127679102205,0.13711888648066206,18.655380975190113,17.938335579394185,18.326775113261608,18.62890005111694,18.931024988972272
2015-04-08,19.059999465942383,19.07900047302246,18.732500076293945,18.732999801635746,52728000.0,58.21328774719127,0.11767155602198187,0.13322942038892605,18.693916069547473,17.982322398474505,18.309047827079137,18.658125019073484,19.00720221106783
2015-04-09,19.177000045776367,19.22100067138672,18.940000534057617,19.03300094604492,47846000.0,60.13010732225597,0.14463995146294195,0.13551152660372923,18.73992406728356,18.029172502290262,18.318304751409503,18.701049995422363,19.083795239435222
2015-04-10,19.13249969482422,19.356000900268555,19.06599998474121,19.215499877929688,51470000.0,59.02116009270325,0.16057083212890078,0.14052338770876355,18.777312222287435,18.07244023533081,18.293359875261867,18.722074985504154,19.15079009574644
2015-04-13,19.118000030517575,19.263999938964844,19.006999969482425,19.17650032043457,37890000.0,58.64166654146413,0.17006575592957773,0.14643186135292638,18.809758680214117,18.113442580240093,18.29842658631764,18.751525020599367,19.204623454881094
2015-04-14,19.25550079345703,19.390499114990234,19.06049919128418,19.175500869750977,51672000.0,61.190087488204185,0.18653544933064126,0.15445257894846937,18.852210310046775,18.158229176836834,18.277293966485107,18.7809250831604,19.284556199835695
2015-04-15,19.17250061035156,19.28899955749512,19.082000732421875,19.232500076293945,38664000.0,58.833458891187455,0.19069219793752268,0.16170050274628003,18.88271414817104,18.198004527170745,18.285129479465517,18.809750080108643,19.334370680751768
2015-04-16,19.302000045776367,19.372499465942383,19.177499771118164,19.184499740600582,41608000.0,61.335508304042754,0.20210621864133316,0.16978164592529066,18.922646138419168,18.24129846907685,18.269085453605726,18.83700008392334,19.404914714240952
2015-04-17,18.777999877929688,19.17799949645996,18.71999931335449,19.131500244140625,76794000.0,48.49232349021014,0.16694503949397088,0.16921432463902672,18.908870304086836,18.26234558314951,18.28006484255327,18.842800045013426,19.405535247473583
2015-04-20,19.475500106811523,19.597000122070312,18.850000381469727,18.927499771118164,100322000.0,60.38370330065623,0.19313564344038525,0.17399858839929844,18.962835047203473,18.309920270351945,18.240790279360922,18.870350074768066,19.49990987017521
2015-04-21,19.55900001525879,19.729999542236328,19.34000015258789,19.56550025939941,92870000.0,61.528749277378175,0.21811533275100103,0.18282193726963897,19.019612663208743,18.35890378976006,18.212948912245217,18.910525035858154,19.60810115947109
2015-04-22,19.489999771118164,19.714000701904297,19.399999618530277,19.59550094604492,69494000.0,59.98581674054703,0.22969637660706255,0.1921968251371237,19.064411435390593,18.403260494911358,18.21367883092033,18.94980001449585,19.68592119807137
2015-04-23,19.499500274658203,19.5939998626709,19.3075008392334,19.510499954223636,159600000.0,60.13405203690065,0.23691009641649075,0.20113947939299712,19.105848467701794,18.446250290195547,18.247727631494485,18.997375011444092,19.7470223913937
2015-04-24,22.2549991607666,22.63249969482422,21.950000762939453,21.950000762939453,343538000.0,81.51884563103599,0.4596739179918785,0.2528463671127734,19.405767581327012,18.595612991002252,17.593783894522026,19.19174995422363,20.789716013925236
2015-04-27,21.92799949645996,22.34950065612793,21.870500564575195,22.19300079345703,108618000.0,76.28891243659434,0.6028800851163183,0.3228531107134824,19.645980144673004,18.726294814745692,17.383042154745564,19.361749935150144,21.340457715554724
2015-04-28,21.465499877929688,21.950000762939453,21.402000427246094,21.925500869750977,82810000.0,69.49755766223436,0.6713136643183368,0.39254522143445325,19.819267738316498,18.833714621145063,17.33427832988842,19.4985499382019,21.66282154651538
2015-04-29,21.4685001373291,21.71199989318848,21.30150032043457,21.337499618530277,72434000.0,69.51651562696489,0.7175187551629669,0.457539928180156,19.976337490603413,18.93703954334836,17.351166324622316,19.641724967956538,21.93228361129076
2015-04-30,21.089000701904297,21.587499618530277,20.96199989318848,21.355499267578125,72958000.0,64.09042249951997,0.7152690137661786,0.5090857452973605,20.082305415489213,19.02143017701722,17.45761252837965,19.77052497863769,22.083437428895735
2015-05-01,21.14349937438965,21.28199958801269,20.799999237060547,21.19099998474121,71316000.0,64.51873214064642,0.7097026544795924,0.5492091271338069,20.183371506813064,19.104648576914176,17.57400233781347,19.89707498550415,22.22014763319483
2015-05-04,21.152000427246094,21.488500595092773,21.121000289916992,21.239999771118164,45408000.0,64.58968156293139,0.6979319139048066,0.5789536844880069,20.27562188018764,19.18493688477033,17.679138317549217,20.01207504272461,22.345011767900004
2015-05-05,21.059499740600582,21.3754997253418,21.051000595092773,21.14249992370605,57128000.0,63.11087670013953,0.6733772115123315,0.5978383898928719,20.35027691451268,19.25844915362642,17.834513936733323,20.129024982452393,22.423536028171462
2015-05-06,20.95499992370605,21.13599967956543,20.727500915527344,21.07150077819824,51050000.0,61.40056467959893,0.6381292147116859,0.6058965548566346,20.407869582054904,19.32498055637464,17.958821088217384,20.223775005340578,22.48872892246377
2015-05-07,21.3439998626709,21.424999237060547,21.14249992370605,21.207500457763672,55322000.0,65.18307588217293,0.6342724691618038,0.6115717377176685,20.497024846875473,19.404157784072535,18.07068862560019,20.332124996185307,22.593561366770423
2015-05-08,21.684499740600582,21.76000022888184,21.50849914550781,21.537500381469727,58176000.0,68.12729609887046,0.6511850095582865,0.6194943920857922,20.61011769389691,19.493582958838342,18.195303145900617,20.459724998474126,22.724146851047635
2015-05-11,21.64249992370605,21.950000762939453,21.568500518798828,21.6254997253418,47874000.0,67.37052430541677,0.6536642508624233,0.6263283638411185,20.70843981102159,19.577854212362567,18.355245327548772,20.58594999313355,22.816654658718328
2015-05-12,21.551000595092773,21.662500381469727,21.33550071716309,21.554000854492188,38956000.0,65.65934498307011,0.6408584193923836,0.6292343749513716,20.788683695218847,19.6552325018814,18.522654020014926,20.700724983215334,22.878795946415742
2015-05-13,21.3435001373291,21.67650032043457,21.290000915527344,21.499000549316406,39926000.0,61.82429852851621,0.6069693876282436,0.6247813774867461,20.841523356372203,19.721439075820527,18.738119902158914,20.809274959564213,22.880430016969513
2015-05-14,21.61400032043457,21.649999618530277,21.350500106811523,21.47249984741211,37770000.0,64.71742577036274,0.5950794840422127,0.6188409987978394,20.91509259104481,19.795657163844606,18.95219667005895,20.924874973297126,22.8975532765353
2015-05-15,21.299999237060547,21.520000457763672,21.21500015258789,21.399999618530277,84806000.0,59.11676302967462,0.5539339804615828,0.6058595951305881,20.951750366855833,19.854650970637387,19.352799138681423,21.050974941253664,22.749150743825904
2015-05-18,21.261999130249023,21.363500595092773,21.072999954223636,21.299999237060547,47804000.0,58.457442870064284,0.5123534893013506,0.5871583739647406,20.981297868131374,19.909841094543726,19.611565545984707,21.14029989242554,22.66903423886637
2015-05-19,21.08550071716309,21.41200065612793,21.0314998626709,21.24349975585937,49284000.0,55.36863970267046,0.45985774972107407,0.5616982491160073,20.991221948991537,19.955945393469975,19.879946423255834,21.216624927520755,22.553303431785675
2015-05-20,21.19300079345703,21.354999542236328,20.917999267578125,21.030000686645508,43924000.0,56.863657589952034,0.4220635695295414,0.5337713131987142,21.010438981797776,20.004457369940056,20.2393861304319,21.301774978637695,22.36416382684349
2015-05-21,21.581499099731445,21.84499931335449,21.399999618530277,21.399999618530277,82428000.0,61.83867648321812,0.4186342212243943,0.5107438948038503,21.064825659696222,20.066302143657367,20.761139424930068,21.40587491989136,22.050610414852652
2015-05-22,21.381500244140625,21.621999740600582,21.38050079345703,21.57749938964844,40412000.0,58.12231955095282,0.3952223248558582,0.4876395808142519,21.094985143929023,20.11787853975475,20.856250016433123,21.36219997406006,21.868149931687
2015-05-26,21.273500442504883,21.350000381469727,21.100000381469727,21.309999465942383,44884000.0,56.15958637376674,0.36376034409639146,0.4628637334706799,21.11198660093625,20.16319704574495,20.898502921892533,21.329475021362306,21.76044712083208
2015-05-27,21.57099914550781,21.592500686645508,21.2504997253418,21.372499465942383,44622000.0,60.151466333246184,0.358697317312469,0.44203045023903775,21.155702081371636,20.218404971225848,20.89428966305762,21.334749984741215,21.77521030642481
2015-05-28,21.328500747680664,21.5674991607666,21.273500442504883,21.48550033569336,38248000.0,55.699398093550165,0.3312982381842957,0.4198840078280894,21.17215909721059,20.261938138929956,20.891813006449603,21.32775001525879,21.763687024067977
2015-05-29,21.46150016784668,21.625,21.361499786376957,21.361499786376957,60322000.0,57.55492991246393,0.3166658850551336,0.3992403832734982,21.199715389652123,20.30897978712277,20.92170293293533,21.34637498855591,21.771047044176495
2015-06-01,21.54599952697754,21.65800094604492,21.309999465942383,21.520000457763672,45066000.0,58.73743588309056,0.30833375230562865,0.3810590570799243,21.23269483130216,20.357490365156288,20.944166551395313,21.366499996185304,21.788833440975296
