Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,EMA_20,EMA_50,BB_Upper,BB_Mid,BB_Lower
2015-03-16,35.51973422878203,35.66534044056343,35.356994030496224,35.59682083129883,35273500.0,36.11357395638082,-0.5741200488492879,-0.45896221329700015,36.54212236103903,37.444359664916995,35.175018347307535,36.87816333770753,38.58130832810752
2015-03-17,35.43407628015942,35.82807623759521,35.24564492731641,35.71672821044922,31673400.0,37.76426541997531,-0.5708337873328304,-0.4813365281041662,36.463513394316195,37.37660941180061,35.0327182829576,36.797650337219245,38.56258239148089
2015-03-18,35.48545985970482,36.68458362470984,35.39980956249706,36.40193176269531,44194800.0,46.30252840918507,-0.507093740240947,-0.4864879705315224,36.45764847701897,37.338386758894515,34.995719274263955,36.753539466857916,38.51135965945188
2015-03-19,36.19638251628257,36.479034503560165,36.16212434262689,36.22208023071289,33879100.0,44.57394630614841,-0.46572324162065115,-0.48233502474934814,36.4352134059422,37.294610032299154,34.94546980300247,36.70172080993653,38.4579718168706
2015-03-20,36.45333963142738,36.8130749557488,36.39338374404048,36.72742462158203,71904500.0,50.199636471565825,-0.38769069737165296,-0.4634061592738091,36.463043045526945,37.27236746717299,34.95107154570917,36.659751701354985,38.3684318570008
2015-03-23,36.727412086527124,36.94154111621269,36.64175851424307,36.71028137207031,26246100.0,50.01417855705706,-0.323503513691783,-0.43542563015740393,36.48658955281679,37.25032487520818,34.9839459906578,36.604506492614746,38.22506699457169
2015-03-24,36.64175688603933,36.975797634729524,36.61606244917072,36.74454116821289,25513300.0,50.40848014839605,-0.26679478474954976,-0.4016994610758331,36.51115637333071,37.230490220031896,35.024994874986355,36.55354232788086,38.08208978077537
2015-03-25,36.76167865403938,36.77024564690157,35.49403490052255,35.511165618896484,43469900.0,38.60270145194815,-0.3177134052132189,-0.3849022499033103,36.415919158622685,37.16306572586972,34.945355856445175,36.445192909240724,37.94502996203627
2015-03-26,35.30560220982624,35.63964303722164,35.04864471119872,35.297035217285156,37495600.0,36.983264808174965,-0.37106787316698586,-0.3821353745560454,36.30935878325721,37.08988805886641,34.86973109920034,36.323139381408694,37.77654766361705
2015-03-27,35.21994810581596,35.48546932574905,34.97156087071434,35.09147262573242,34401400.0,35.44594826953968,-0.4250392684891935,-0.39071615334267507,36.19336962539771,37.01151882619449,34.769218720688926,36.19980163574219,37.630384550795455
2015-03-30,35.20282039563297,35.57968967771377,35.040083466684784,35.082908630371094,35049700.0,35.37996520590817,-0.463163965098218,-0.40520571569378366,36.087611435395175,36.93588705380926,34.71827933879345,36.07475032806396,37.431221317334476
2015-03-31,34.92872400587293,35.14285302163694,34.723161980455195,34.82594299316406,34887200.0,33.372544023277854,-0.5082542031292334,-0.4258154131808736,35.96745253613507,36.85314414947023,34.58168205248954,35.9625467300415,37.343411407593464
2015-04-01,34.77455792316562,34.91160039042277,34.52617069756526,34.877342224121094,36865300.0,34.17704162173536,-0.5336890184546306,-0.447390134235625,35.86363250641945,36.77566172102517,34.47142964962624,35.86233463287354,37.253239616120844
2015-04-02,34.82595093324577,34.89447380224075,34.3634313695803,34.50904083251953,37487500.0,31.26399512044773,-0.5769148221740323,-0.47329507182330655,35.73462377557184,36.68677462735828,34.319844556464126,35.74156646728517,37.16328837810621
2015-04-06,34.551869041351424,35.78525138596162,34.41482655861695,35.588253021240234,39223700.0,45.83315887291103,-0.5181156639118143,-0.4822591902410081,35.720683703730735,36.64369534868698,34.306991525556555,35.706878089904784,37.10676465425301
2015-04-07,35.63964026672375,35.89659447802625,35.382686055421246,35.57111740112305,28809400.0,45.66764415652468,-0.4675104393691427,-0.479309440066635,35.706439293958574,36.601633468390354,34.33059542850842,35.65034790039062,36.970100372272825
2015-04-08,35.511159624323625,35.70815795134323,35.15142440124866,35.476898193359375,24753400.0,44.71154958711342,-0.43005077928558677,-0.4694577079104254,35.684578236758654,36.55752620270286,34.31290405882584,35.624223518371586,36.93554297791733
2015-04-09,35.33129526446898,35.6482053616801,35.33129526446898,35.52829360961914,25723900.0,45.383268494145064,-0.3917012599254903,-0.4539064183134384,35.66969398655489,36.51716414022899,34.30038413372334,35.60281105041504,36.90523796710674
2015-04-10,35.65677342047406,35.930858366912055,35.46833879454158,35.73386001586914,28022000.0,48.099323805216514,-0.34079304841914393,-0.43128374433457956,35.67580503696577,36.48644633143057,34.34829050990654,35.632789039611815,36.91728756931709
2015-04-13,35.45977290193208,36.025073477824904,35.45120590999501,35.76811599731445,30276700.0,48.558412104130944,-0.2942913451758571,-0.40388526450283513,35.684596556998976,36.458276514406414,34.366461822333804,35.64906272888183,36.93166363542986
2015-04-14,35.80237224384429,35.99937055430737,35.45120077434931,35.67389678955078,24244400.0,47.31863633293419,-0.2620207014287885,-0.3755123518880258,35.68357753152772,36.42751652519639,34.37051338502801,35.652916526794435,36.93531966856086
2015-04-15,35.768111118506795,36.36767304566682,35.69959152910688,36.19636917114258,27343600.0,54.28833889794709,-0.1920727341332622,-0.3388244283370731,35.73241483053866,36.41845192307663,34.37173347467162,35.67689857482911,36.9820636749866
2015-04-16,35.93084638524794,36.26488709811911,35.81949839184115,36.110713958740234,22509700.0,53.04922445991074,-0.14191422702347012,-0.29944238807435253,35.76844331893881,36.40638376761246,34.38502982642482,35.66233768463135,36.93964554283789
2015-04-17,35.691037600327874,35.750996755602046,35.25421566440777,35.64821243286133,42387600.0,46.833325861517615,-0.13789370383634747,-0.26713265122675156,35.75699275836,36.376651558406536,34.383792128794845,35.63364429473877,36.8834964606827
2015-04-20,35.74242333908662,36.975805584189274,35.6995981793154,36.75311279296875,46057700.0,59.14821590356072,-0.04503208339529152,-0.22271253766045956,35.85186133308464,36.39141474407564,34.38030014469405,35.634928703308105,36.889557261922164
2015-04-21,36.83020463739799,36.95868340237571,36.42764088999513,36.52185821533203,26013800.0,56.21338753227732,0.009788274955262466,-0.17621237513731516,35.91567055996534,36.39653017432099,34.40244612960029,35.625507545471194,36.848568961342096
2015-04-22,36.54755177154595,36.94155178312104,36.44477072247666,36.82164001464844,25064300.0,59.049966801309345,0.07654136848072568,-0.125661626413707,36.00195336517326,36.413201148451485,34.391059255513525,35.629362487792974,36.867665720072424
