Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,EMA_20,EMA_50,BB_Upper,BB_Mid,BB_Lower
2015-03-16,12.800000190734863,13.060667037963867,12.653332710266113,13.046667098999023,84432000.0,41.84992015977911,-0.2600013452622729,-0.1877153998594475,13.2408115311569,13.616173324584961,12.340870033752864,13.358666610717775,14.376463187682685
2015-03-17,13.028667449951172,13.247332572937012,12.929332733154297,12.982000350952148,73411500.0,41.0354290603904,-0.24631046149610292,-0.1994344121867786,13.216162847327878,13.591303796207205,12.303515304080568,13.326599979400637,14.349684654720706
2015-03-18,12.997332572937012,13.392000198364258,12.87399959564209,13.380666732788086,72313500.0,47.78257958028361,-0.20097458237049537,-0.19974244622352194,13.231829884038374,13.583043519210376,12.30059357774231,13.314099979400636,14.327606381058962
2015-03-19,13.466667175292969,13.63933277130127,12.968667030334473,13.043333053588867,127128000.0,43.27069577796278,-0.1900745194888831,-0.1978088608765942,13.213877804947945,13.561878402911493,12.314067796065864,13.26056661605835,14.207065436050836
2015-03-20,13.16333293914795,13.265999794006348,13.041333198547363,13.20533275604248,64042500.0,45.912058040493434,-0.16644543960540936,-0.19153617662235722,13.213063990766472,13.547896220681336,12.442430175173518,13.197133255004886,13.951836334836253
2015-03-23,13.233332633972168,13.366666793823242,13.164667129516602,13.308667182922363,39474000.0,47.58840305006457,-0.13779261146007116,-0.1807874635899,13.22216905668608,13.538514689788828,12.473552720782278,13.171433258056641,13.869313795331005
2015-03-24,13.438667297363281,13.586000442504883,13.316666603088379,13.447999954223633,54748500.0,49.84557740543938,-0.1026586633625115,-0.1651617035444223,13.243676761213466,13.534965092315684,12.483120253044316,13.163466596603396,13.843812940162476
2015-03-25,13.218000411987305,13.239333152770996,12.846667289733887,12.953332901000977,85956000.0,42.79847750052913,-0.11342278618289647,-0.15481392007211717,13.216024965002752,13.512155986773932,12.475618339174291,13.13193325996399,13.788248180753689
2015-03-26,12.928000450134277,12.986000061035156,12.646666526794434,12.694000244140625,61920000.0,39.63481909444872,-0.14125115376968722,-0.1521013668116312,13.166308324920644,13.480071447847136,12.475671008716809,13.075999927520751,13.676328846324694
2015-03-27,12.604666709899902,12.619333267211914,12.09333324432373,12.333333015441895,129073500.0,35.68414899302903,-0.1902154810484724,-0.15972418965899943,13.086977343065525,13.43510131324301,12.372783801894744,13.014866590499876,13.656949379105008
2015-03-30,12.390000343322754,12.816666603088379,12.119999885559082,12.704667091369629,151342500.0,42.08486772263317,-0.19678805640885777,-0.1671369630089711,13.050566842904011,13.406456833953857,12.339465629559596,12.992333316802975,13.645201004046354
2015-03-31,12.902000427246094,12.917332649230957,12.560667037963867,12.584667205810547,75399000.0,40.67606442398261,-0.20926755154881427,-0.17556308071693974,13.00619544889511,13.374229789712944,12.296573149255249,12.956366682052613,13.616160214849977
2015-04-01,12.579999923706055,12.819999694824219,12.403332710266113,12.505999565124512,56919000.0,39.73694917774038,-0.2229355996869966,-0.18503758451095112,12.958557745678862,13.340181545611438,12.26936714064996,12.906866645812988,13.544366150976016
2015-04-02,12.682000160217285,12.881999969482422,12.666666984558105,12.733332633972168,75156000.0,43.776638314948435,-0.2129687760730885,-0.19062382282337859,12.93710773504013,13.316383549076566,12.272932253490353,12.874766635894774,13.476601018299196
2015-04-06,13.199999809265137,13.850000381469727,13.166666984558105,13.539999961853027,186837000.0,55.24192183663371,-0.1383834861050488,-0.18017575547971265,12.994526042355643,13.325152820165838,12.23404286981984,12.905499982833863,13.576957095847886
2015-04-07,13.500666618347168,13.670666694641113,13.409333229064941,13.550000190734863,65218500.0,55.363444929816254,-0.07757295877079784,-0.1596551961379297,13.047428342201282,13.333970364109721,12.222640246415112,12.946733331680297,13.670826416945483
2015-04-08,13.880000114440918,14.0600004196167,13.724666595458984,13.844667434692383,94546500.0,58.904166543299745,-0.005539142010647424,-0.12883198531247322,13.123355874819481,13.353997700211002,12.188552676192451,13.004566717147826,13.820580758103201
2015-04-09,13.895333290100098,14.024666786193848,13.7413330078125,14.005999565124512,57003000.0,60.74037082890164,0.06383053271637174,-0.09029948170670424,13.207417178658055,13.379566400795847,12.130168780689917,13.059066677093506,13.987964573497095
2015-04-10,13.989999771118164,14.109999656677246,13.933333396911621,14.0600004196167,61015500.0,61.36266370391939,0.12176033996664515,-0.04788751737203435,13.28861558255888,13.406250087808429,12.108469892985093,13.125166702270509,14.141863511555924
2015-04-13,14.029333114624023,14.199999809265137,13.936667442321777,13.985333442687988,56373000.0,59.94773666514133,0.15980301882691528,-0.0063494101322444235,13.354969664475936,13.428959238980177,12.143961528496964,13.195500040054323,14.247038551611682
2015-04-14,13.904666900634766,13.965999603271484,13.699999809265137,13.830666542053223,45390000.0,57.01500385357627,0.17544931909327666,0.03001033571285979,13.400274129007105,13.44471246655167,12.148636586638181,13.234700012207032,14.320763437775883
2015-04-15,13.830666542053223,13.97266674041748,13.773332595825195,13.85533332824707,29286000.0,57.373168429704556,0.18767611484912905,0.06154349154011364,13.443613100363292,13.460815245441685,12.16519400690559,13.278366661071777,14.391539315237964
2015-04-16,13.846667289733887,13.944666862487793,13.752667427062988,13.779999732971191,24886500.0,55.84280777001679,0.1891072365179003,0.08705624053567097,13.475649922516425,13.473332284168333,12.163323406897906,13.298333311080933,14.43334321526396
2015-04-17,13.666000366210938,13.791999816894531,13.566666603088379,13.78600025177002,37048500.0,55.94361197216494,0.1885520913304557,0.10735541069462792,13.505207096731052,13.485593773093889,12.187068085528546,13.33546667098999,14.483865256451432
2015-04-20,13.785332679748535,13.856666564941406,13.59000015258789,13.684666633605957,38389500.0,53.713581835792645,0.17788481326645922,0.12146129120899418,13.522298481195328,13.493400551937501,12.202494622238406,13.359433364868163,14.51637210749792
2015-04-21,13.720000267028809,14.050000190734863,13.620667457580566,13.96066665649414,51487500.0,58.558994452443216,0.1895171777114868,0.13507246850949273,13.564047831223787,13.511724712900508,12.204771246478812,13.392033338546753,14.579295430614694
2015-04-22,14.166666984558105,14.791999816894531,14.112667083740234,14.629332542419434,117945000.0,67.44938953768398,0.24981198203468935,0.15802037121453205,13.665503518004325,13.555552470920858,12.140932579604616,13.451099967956543,14.761267356308469
2015-04-23,14.5513334274292,14.76533317565918,14.476667404174805,14.573332786560059,66168000.0,66.16910156849198,0.28973742390557433,0.1843637817527405,13.751963448342966,13.595465424475337,12.153010045248891,13.532099962234497,14.911189879220103
2015-04-24,14.699999809265137,14.720000267028809,14.534000396728516,14.562000274658203,36417000.0,65.89650726821662,0.31681217172785026,0.21085345974776248,13.829109812753941,13.63336875193349,12.23245067259069,13.625499963760376,15.018549254930061
2015-04-27,14.837332725524902,15.916666984558105,14.800000190734863,15.436667442321777,175089000.0,74.59556775566224,0.4041882049437895,0.2495204087869679,13.98221053937945,13.704086347634991,12.30476317655864,13.780666685104368,15.256570193650097
2015-04-28,15.649999618530273,15.699999809265137,15.20199966430664,15.36533260345459,91281000.0,72.96098201964826,0.4623485491783388,0.2920860368652421,14.113936450243749,13.769233259627917,12.368158533536006,13.913699960708616,15.459241387881226
2015-04-29,15.33666706085205,15.664667129516602,15.175333023071289,15.49666690826416,59041500.0,74.08682167844344,0.5131236517494369,0.3362935598420811,14.24562506529331,13.836975755652867,12.492419967230585,14.059299945831297,15.626179924432009
2015-04-30,15.359333038330078,15.526000022888184,15.011333465576172,15.069999694824219,58678500.0,64.66659416125634,0.5130210210478285,0.3716390520832306,14.324136934772445,13.885329635620371,12.74077201466421,14.187499952316283,15.634227889968358
2015-05-01,15.329333305358887,15.451333045959473,14.694000244140625,15.0686674118042,79225500.0,64.63895615777238,0.506987939988873,0.3987088296643591,14.395044599251658,13.931735038607973,12.979918408807343,14.304266691207886,15.628614973608428
2015-05-04,15.211999893188477,15.648667335510254,15.140666961669922,15.36733341217041,66519000.0,67.94629637974087,0.520308734744102,0.42302881068030773,14.48764353381535,13.988033014041795,13.041492182022713,14.395633363723755,15.749774545424797
2015-05-05,15.850666999816895,15.966667175292969,15.275333404541016,15.529999732971191,86953500.0,69.61329029251489,0.5377920413000368,0.44598145680425355,14.586915552782573,14.048502297137066,13.111597869055714,14.494633340835572,15.877668812615429
2015-05-06,15.606666564941406,15.631333351135254,15.213333129882812,15.362000465393066,79063500.0,65.80683089616576,0.5319594533954639,0.46317705612249566,14.66073316350738,14.100012029225537,13.171214921135023,14.570499992370607,15.96978506360619
2015-05-07,14.733332633972168,15.831999778747559,14.683333396911621,15.786666870117188,141838500.0,70.23709448442118,0.5552040683383002,0.4815824585656566,14.767964945089266,14.166155356319328,13.186808978155506,14.65953335762024,16.132257737084977
2015-05-08,15.732666969299316,15.894000053405762,15.579999923706055,15.77400016784668,70023000.0,69.94598701050779,0.5660781001683635,0.49848158688619804,14.863777823447116,14.229208094026284,13.220830926454475,14.745233345031739,16.269635763609003
2015-05-11,15.752667427062988,16.191999435424805,15.687333106994629,15.965999603271484,85084500.0,71.85047797013277,0.5834628025743136,0.5154778300238212,14.968751326287531,14.297317564977075,13.271154855309277,14.844266653060913,16.41737845081255
2015-05-12,16.007333755493164,16.42333221435547,15.879332542419434,16.31599998474121,95451000.0,74.96490996767163,0.6183544055158858,0.5360531451222341,15.09706072233074,14.376481581438414,13.340845060877037,14.968533325195315,16.596221589513593
2015-05-13,16.507333755493164,16.553333282470703,16.149999618530273,16.211999893188477,81603000.0,72.40157290962505,0.6303480540155775,0.5549121269009029,15.203245405269573,14.448462691703122,13.45678458463534,15.086366653442385,16.71594872224943
2015-05-14,16.321332931518555,16.326000213623047,16.083332061767578,16.273332595825195,43438500.0,72.98817642468481,0.6374539708109666,0.5714204956829156,15.305158471036775,14.52002621735497,13.621245999036741,15.211033296585084,16.800820594133427
2015-05-15,16.261999130249023,16.626667022705078,16.166667938232422,16.589332580566406,67914000.0,75.83773515825882,0.660964827814503,0.5893293621092331,15.427460767182454,14.601175486500516,13.796491040328556,15.351199913024905,16.90590878572125
2015-05-18,16.46666717529297,16.65999984741211,16.399999618530273,16.583332061767578,50298000.0,75.67448275176953,0.6713739783511077,0.6057382853576081,15.537543747619132,14.678907116903147,14.059615327960755,15.496133184432985,16.932651040905213
2015-05-19,16.562000274658203,16.733333587646484,16.40999984741211,16.47599983215332,55113000.0,72.66144681084413,0.6633161950319124,0.617253867292469,15.626920517574769,14.749381341030604,14.316997506762128,15.621899843215944,16.92680217966976
2015-05-20,16.475332260131836,16.516000747680664,16.091333389282227,16.290000915527344,56334000.0,67.63575190526397,0.6346064376004747,0.6207243813540702,15.69007103166549,14.809797794932438,14.455812625041393,15.704933261871338,16.954053898701282
2015-05-21,16.20199966430664,16.441333770751953,16.157333374023438,16.374666213989258,29559000.0,68.69709650380392,0.6116349826514345,0.6189065016135431,15.755270572839182,14.871165183915059,14.632677510267067,15.794999933242796,16.957322356218523
2015-05-22,16.358667373657227,16.573333740234375,16.333999633789062,16.51533317565918,33346500.0,70.43203345629084,0.5978885008427888,0.6147029014593922,15.827657487393468,14.935642360061888,14.843854210147807,15.892666578292845,16.941478946437883
2015-05-26,16.511999130249023,16.799999237060547,16.433332443237305,16.497333526611328,52480500.0,69.89818061288203,0.5788690516288639,0.6075361314932866,15.89143615779517,14.996885150906964,14.886755885057546,15.945699882507324,17.0046438799571
2015-05-27,16.567333221435547,16.633333206176758,16.3700008392334,16.495332717895508,51123000.0,69.83481559813731,0.5572113667730605,0.5974711785492414,15.948950115899963,15.05564780059279,14.953100383295354,16.00219988822937,17.051299393163386
2015-05-28,16.468666076660156,16.786666870117188,16.336666107177734,16.76333236694336,54709500.0,73.32324548847167,0.5552719974593856,0.5890313423312703,16.02651033028505,15.122615822802617,14.992276101597643,16.06553316116333,17.138790220729017
2015-05-29,16.733333587646484,16.857999801635742,16.6286678314209,16.719999313354492,56839500.0,71.87588415379709,0.5439678947483149,0.5800186528146792,16.092556900101187,15.185258312628182,15.145662528282518,16.148033142089844,17.15040375589717
2015-06-01,16.76066780090332,16.773332595825195,16.49799919128418,16.6299991607666,37576500.0,68.83665343309836,0.5217328403409116,0.5683614903199257,16.143741877307416,15.241914816476749,15.341385021172139,16.226099729537964,17.11081443790379
2015-06-02,16.594667434692383,16.626667022705078,16.420000076293945,16.55666732788086,32022000.0,66.37395002122575,0.49251670745145404,0.5531925337462313,16.183068110695363,15.293473738492597,15.48833567377481,16.285566425323488,17.082797176872166
2015-06-03,16.546667098999023,16.71466636657715,16.46733283996582,16.599332809448242,26722500.0,67.11119073178385,0.4674173630340164,0.5360374996037884,16.222712367719446,15.344683898137916,15.615098683448133,16.339033079147338,17.062967474846545
