Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,EMA_20,EMA_50,BB_Upper,BB_Mid,BB_Lower
2015-03-16,106.71457610676269,108.33726304708895,105.94899802097592,107.55504608154297,8820568.0,51.912837759883914,1.6087466098724832,2.572334367398084,108.11395911421099,102.58326324462891,106.79040269609057,109.4577579498291,112.12511320356764
2015-03-17,108.17915593431427,108.41215442609375,106.39003957262726,107.08071899414062,7882840.0,50.356729553759294,1.359216667185052,2.329710827355478,108.01555529325191,102.75963405833525,106.4565306945427,109.3137950897217,112.17105948490068
2015-03-18,107.67986653254266,107.8462959598138,104.64252948484459,105.08356475830078,8925624.0,44.33122867648181,0.9889092041898806,2.0615505027223584,107.73631809944703,102.8507685955888,105.66636709885513,109.06331825256348,112.46026940627182
2015-03-19,106.13209065087106,106.96423793734706,105.26665882734241,105.69105529785156,7848403.0,46.43095241804063,0.7359734377140654,1.7964350897207,107.54153116596174,102.96215238783441,105.24458133050351,108.78080520629884,112.31702908209417
2015-03-20,106.29850425288242,109.29423403735865,105.95732256191089,108.62019348144531,12037719.0,55.20441046788498,0.7630806730671083,1.5897642063899817,107.64426091029353,103.18403635228974,105.21742705409312,108.7238021850586,112.23017731602408
2015-03-23,108.62850697584116,109.92665779200391,106.71456866684095,107.3636474609375,6133273.0,51.32131658958731,0.6753851700916158,1.4068883991303087,107.61753581987867,103.34794267027593,105.13130935230323,108.68302650451662,112.23474365673
2015-03-24,107.3469985106987,109.59379558698522,107.03078533470007,108.5536117553711,7011000.0,54.579644983134486,0.6939070967170125,1.2642921386476496,107.70668590897318,103.55208655596593,105.1607019917141,108.7038299560547,112.2469579203953
2015-03-25,108.34559494388756,110.50085488553677,107.60498527378057,110.02653503417969,5859475.0,58.30030342421262,0.8180089578046505,1.1750355024790498,107.92762392089762,103.80598649628804,105.17918464835365,108.77123374938967,112.36328285042568
2015-03-26,109.49393569285175,109.49393569285175,104.05169521726408,105.1667709350586,12227282.0,45.15677561117647,0.5182442318573095,1.0436772483547019,107.6646855412939,103.8593505919261,104.66786929198543,108.50577735900879,112.34368542603215
2015-03-27,106.4649389649092,106.7811589655037,101.28065782313551,101.87980651855469,13652951.0,38.78740706341112,0.015271923523812347,0.837996183388524,107.11374468198541,103.78172141257821,103.31294618767416,108.1250701904297,112.93719419318523
2015-03-30,103.18629402454839,104.0101185110053,102.55386071149938,103.75215148925781,6814467.0,43.662124740347075,-0.22960788646511787,0.6244753694177957,106.79359294934468,103.78056180774212,102.69307658005454,107.86793785095216,113.04279912184978
2015-03-31,103.69389432251717,105.61614899784414,102.88670880410997,104.6591796875,9010840.0,45.909369316333866,-0.3464931475771351,0.4302816660188095,106.59031549583567,103.81501741086988,102.37381936384186,107.57127685546875,112.76873434709564
2015-04-01,103.75213831067693,105.92404387875708,103.21956545176852,105.38314819335938,6354889.0,47.70250970773711,-0.37636880584332744,0.26895157164638217,106.4753471813141,103.8765127356734,102.38675305042493,107.2446590423584,112.10256503429189
2015-04-06,104.6758289903086,104.6758289903086,102.75356747593153,103.37767791748047,7872158.0,43.409532382549735,-0.5554670922377198,0.10406783886956178,106.180331060949,103.85695058594035,101.92690091155099,106.92553024291992,111.92415957428885
2015-04-07,103.75213045810223,104.50106288889235,101.3805110939335,102.36244201660156,9890882.0,41.37934377732176,-0.7704436324488881,-0.07083445539412822,105.81672258053497,103.79834240675059,101.5049695466353,106.486572265625,111.4681749846147
2015-04-08,102.18769807169494,103.68556295581895,102.037907520064,102.57048034667969,9541026.0,41.978174048179284,-0.9134969110417472,-0.23936694652365204,105.50755665350114,103.75019095341447,101.1131330615537,106.12209129333496,111.13104952511623
2015-04-09,103.43593065794326,103.90193447412834,101.86316693181467,102.71195983886719,7049918.0,42.4090400278768,-1.003879356020704,-0.39226942842306245,105.24130933782172,103.70947600774596,100.76151674187628,105.81294937133788,110.86438200079948
