Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2017-11-21,52.08452606201172,52.08899050660321,51.53110140348238,51.57573071568679,22206000
2017-11-22,52.164859771728516,52.33892013082313,51.933272399634866,52.127169268374594,14538000
2017-11-24,52.392974853515625,52.5690215149846,52.16486066383673,52.28734912669069,16492000
2017-11-27,53.1611213684082,53.21220141941328,52.30618788455397,52.49463282792565,35430000
2017-11-28,52.728702545166016,53.557352626203155,52.29478880861113,53.25931690595889,36424000
2017-11-29,51.443817138671875,52.50455016630256,51.060484068236356,52.37611037638018,55866000
2017-11-30,51.383811950683594,51.7790476831608,51.08131558808607,51.5707700105157,45092000
2017-12-01,50.8333625793457,51.436872173526986,50.42821050239636,51.098172210575164,37762000
2017-12-04,50.178768157958984,51.144291173897486,50.04735460285429,50.968740158844284,38778000
2017-12-05,50.562103271484375,51.409102902921646,49.705187277347164,50.13513216130668,38998000
2017-12-06,51.21272659301758,51.552913441340976,50.34935987748786,50.40936503140444,28710000
2017-12-07,51.80036544799805,52.016081315255846,51.34364150475825,51.37885007534723,30866000
2017-12-08,52.03889846801758,52.3880104210967,51.86433870805091,52.159400621447254,31170000
2017-12-11,52.167335510253906,52.36718370101123,51.77805490377911,52.12468871902645,23254000
2017-12-12,52.00865173339844,52.68952491547265,51.81525048579467,52.06964815176121,33882000
2017-12-13,52.138572692871094,52.34139465271236,51.900042748083884,52.17279000754063,27680000
2017-12-14,52.440086364746094,52.916646885561256,52.24817200766171,52.34189885572581,30962000
2017-12-15,53.16062545776367,53.3217956733948,52.57000977004066,52.752995226952784,63760000
2017-12-18,53.80976486206055,53.87919075347387,53.07979796083422,53.38130306778893,30292000
2017-12-19,53.54643630981445,53.803811510787355,53.17401465506314,53.70711089541895,26350000
2017-12-20,53.23799133300781,53.61834685390678,52.99202315248138,53.602974788480715,28728000
2017-12-21,53.10359573364258,53.434361844055864,53.01185519437691,53.32873612749289,25640000
2017-12-22,53.00491714477539,53.14674270355998,52.94441635753417,53.06144911669449,17788000
2017-12-26,52.85564422607422,53.00491177138416,52.49809902458321,52.994000367925004,18376000
2017-12-27,52.57545852661133,52.975654298889715,52.48520487599397,52.892838865715824,22324000
2017-12-28,52.36471176147461,52.80556809957497,52.2372632182235,52.67712829828397,19884000
2017-12-29,52.23824691772461,52.46884301517318,52.20353397421298,52.34189390273837,23606000
2018-01-02,53.22062683105469,53.357991712931344,52.219403426462016,52.219403426462016,31766000
2018-01-03,54.12862777709961,54.355750700510285,53.23154311672444,53.256335915730126,31318000
2018-01-04,54.338890075683594,54.7514804041107,54.26450789235017,54.40484656612366,26052000
2018-01-05,55.05943298339844,55.22258571487363,54.63841320373191,54.720237383951606,30250000
2018-01-08,55.25383377075195,55.49930634827347,55.04506044265567,55.09464983051305,24644000
2018-01-09,55.18341064453125,55.463596141591765,54.95579208730221,55.463596141591765,26808000
2018-01-10,55.052001953125,55.182919901883785,54.74652800049706,54.89628741920986,20734000
2018-01-11,55.1467170715332,55.28556886064353,54.870500380318546,55.159610992440236,22424000
2018-01-12,56.069091796875,56.10132281445176,54.94637108166763,55.05001429043601,38586000
2018-01-16,56.071571350097656,56.97312049204504,55.871227516712395,56.54813187080861,36462000
2018-01-17,56.488128662109375,56.49903628307341,55.71402429869447,56.352250653332995,27830000
2018-01-18,56.33291244506836,56.562017897308706,55.762129438763544,56.50052585015715,27498000
2018-01-19,56.706329345703125,56.72021452559563,56.16083851417156,56.43507270876233,30552000
2018-01-22,57.730857849121094,57.865744604493074,56.62301354096879,56.72219609151508,29550000
2018-01-23,58.32643508911133,58.44247659523314,57.884091874682795,58.051209652613295,39138000
2018-01-24,58.08443069458008,58.86597325427586,57.89152509119523,58.763321307092504,37128000
2018-01-25,58.62248611450195,58.764315457472286,58.11170828169678,58.551573334730485,29984000
2018-01-26,58.891265869140625,58.891265869140625,57.922772751632536,58.88977898213961,42170000
2018-01-29,58.837703704833984,59.40898226247356,58.717693400861485,58.91308092066135,31494000
2018-01-30,58.38594055175781,58.90961228811915,58.24411121339858,58.40329891610791,37338000
2018-01-31,58.6264533996582,58.82977478286543,58.12460068518997,58.70530002463101,36022000
2018-02-01,58.595211029052734,58.8858123025016,57.98872383699025,58.31750745953423,73514000
2018-02-02,55.501285552978516,56.10132581213564,55.10307601990697,55.90891582064971,117842000
2018-02-05,52.68406677246094,55.29250913268484,52.403885060973224,54.579401181234864,83550000
2018-02-06,53.77703094482422,53.92332093628484,51.07833510949319,51.275209521008335,76630000
2018-02-07,52.33792495727539,53.88116972799256,52.298747569900236,53.803809994563316,51942000
2018-02-08,49.97248077392578,52.7604354198397,49.823213214703266,52.55910033343243,66792000
2018-02-09,51.884674072265625,52.154939421196886,49.44136696056784,50.873530413868025,98360000
2018-02-12,52.295780181884766,52.841766609935185,51.84599874927794,52.40041465388367,56240000
2018-02-13,52.27494812011719,52.62604638340829,51.91690726786351,52.069644225040435,31586000
2018-02-14,53.19533920288086,53.33270409658668,52.05972837561951,52.28387374049977,41304000
2018-02-15,54.120697021484375,54.25657503679808,52.92408592137374,53.72843882491216,37396000
2018-02-16,54.32600021362305,54.96124903312961,54.130117040712896,54.22086633158134,39948000
2018-02-20,54.72718048095703,55.35697356321542,54.053249936484505,54.19011920041888,33754000
2018-02-21,55.231014251708984,56.3443141726212,54.921571529083906,55.00042193417786,41486000
2018-02-22,55.040096282958984,55.811718753696205,54.80454387055176,55.4997978573037,28010000
2018-02-23,55.942138671875,55.987267393103004,54.96769426169726,55.474503270089066,25292000
2018-02-26,56.716243743896484,56.741036543518234,56.00412704241539,56.12909364877986,30912000
2018-02-27,55.41747283935547,56.74351486728619,55.38176863743762,56.716240141035705,42964000
2018-02-28,54.74354553222656,55.92032007840852,54.69792496509287,55.64013458167167,49292000
2018-03-01,53.131370544433594,55.108033526161094,52.927057899393276,55.022244310460025,55338000
2018-03-02,53.76265335083008,53.899026988063376,52.07510100225839,52.46537287912138,50162000
2018-03-05,54.289302825927734,54.60767069007468,53.174020259959434,53.4646215490841,28648000
2018-03-06,54.593780517578125,54.82834543933603,54.27640394048558,54.65329004456819,23382000
2018-03-07,55.294986724853516,55.35251373694703,54.04878630713491,54.19309379120403,30748000
2018-03-08,56.0061149597168,56.108267501930335,55.402105894745624,55.402105894745624,33862000
2018-03-09,57.56621551513672,57.57414936212211,56.249597958853435,56.507960640273545,42662000
2018-03-12,57.81863021850586,58.42511738881455,57.484886534640694,57.77498838527019,44306000
2018-03-13,56.528282165527344,58.417173009200766,56.26347257375564,58.111199736458715,43140000
2018-03-14,56.97361373901367,57.512657541407506,56.64929456873817,56.82038115055427,41870000
2018-03-15,57.05891418457031,57.64854248065897,56.317543952126776,57.007342281050896,33382000
2018-03-16,56.25604248046875,57.366364833295336,56.10429678609737,57.29396517219304,58656000
2018-03-19,54.55261993408203,55.50970587675542,53.9996872225219,55.429868001758216,63656000
2018-03-20,54.34086990356445,54.824372954787925,53.67735139651554,54.469801528272725,54598000
2018-03-21,54.25161361694336,54.980589276264126,53.91489614445986,54.18070083702967,44898000
2018-03-22,52.225852966308594,53.75173939363929,52.05178883452295,53.557842536859184,69312000
2018-03-23,50.90675354003906,52.901766014173454,50.82344247471146,52.13758183628975,49880000
2018-03-26,52.27246856689453,52.529348153609014,50.11480262154062,52.09939946393313,65984000
2018-03-27,49.934295654296875,52.79068877546152,49.4721159433285,52.75894960278236,60816000
2018-03-28,49.84701156616211,50.82939354831861,48.79669436686432,49.68485388033702,77698000
2018-03-29,51.431915283203125,51.97294539534583,49.790482890945164,50.146045610588935,69338000
2018-04-02,50.21645736694336,51.550433175130905,49.30499198011225,50.959813744048574,65068000
2018-04-03,50.516483306884766,50.829894876753684,49.453767697795094,50.39102106650688,51322000
2018-04-04,51.06346130371094,51.2137201179156,49.41706887438984,49.50236245886498,50724000
2018-04-05,51.20875549316406,51.90648752224642,50.78029752612472,51.89061982966776,35836000
2018-04-06,50.083560943603516,51.37538191226471,49.90007607203774,50.73566868177713,40134000
2018-04-09,50.586402893066406,51.80135970518827,50.542265432473954,50.58392096488634,33220000
2018-04-10,51.400177001953125,51.633746876732836,50.35432045290916,51.090734279213066,36620000
2018-04-11,50.83286666870117,51.36893671133409,50.54226917817933,51.177022357273046,34060000
2018-04-12,51.439353942871094,51.804337399767896,50.881964286050106,51.15074275127111,32896000
2018-04-13,51.37736511230469,52.21742217739098,51.085280740933705,51.915421443053674,25410000
2018-04-16,51.876243591308594,52.14055760390715,51.272234561158584,51.84896886410997,29776000
2018-04-17,53.525611877441406,53.80530174936191,52.42124076423234,52.625057782700104,54584000
2018-04-18,53.32874298095703,53.656531576402124,53.08723923405093,53.50825905100342,31126000
2018-04-19,54.02598190307617,54.425678340231805,53.01285563048583,53.01285563048583,39884000
2018-04-20,53.42444610595703,54.28880029452689,53.165584023727696,53.76909739769455,42434000
2018-04-23,53.25038528442383,53.954072501464275,52.89680886618381,53.70512676619585,69590000
2018-04-24,50.71286392211914,52.78821020067303,50.22787389638653,52.52587867655048,128220000
2018-04-25,50.73021697998047,51.378855318134626,50.433664383643524,51.06544376987916,57860000
2018-04-26,51.737884521484375,52.16981568812195,50.60425248870009,51.23751872622358,50926000
2018-04-27,51.14974594116211,52.15394698774903,50.95833100583306,51.84847307083429,40746000
2018-04-30,50.51152420043945,51.49291119658889,50.4976390221724,51.297031813913144,34492000
2018-05-01,51.610939025878906,51.659537153404955,50.116292168946714,50.398460199378235,35326000
2018-05-02,50.88196563720703,51.77111649862341,50.73864940386383,51.27620634858053,34698000
2018-05-03,50.89435577392578,51.11205795646104,49.98140344858725,50.8482395802044,39282000
2018-05-04,52.11923599243164,52.16287782750015,50.485241799708824,50.562601539773475,36892000
2018-05-07,52.53876876831055,52.81349856487074,52.08303602194404,52.262552084785746,34400000
2018-05-08,52.49562454223633,52.82490378360529,52.1509732359064,52.79465149922729,26030000
2018-05-09,54.00117874145508,54.25161135803758,52.670180384918446,52.76886730132735,47160000
2018-05-10,54.820411682128906,55.01579922866569,54.24566364329505,54.30120435903891,36414000
2018-05-11,54.716766357421875,54.995960595802366,54.411292432619845,54.56948509726962,30504000
2018-05-14,54.87644958496094,55.44921508455651,54.78718718350271,54.8253695323145,39338000
2018-05-15,53.798851013183594,54.50551196997934,53.49684650754425,54.395421806679366,35738000
2018-05-16,53.760169982910156,54.27045594367207,53.63818093955972,53.80976314670501,25628000
2018-05-17,53.61983108520508,54.10283853372992,53.379814247827525,53.62975123129193,25738000
2018-05-18,53.04359817504883,53.24642394515958,52.797633763463644,52.86309084433973,35482000
2018-05-21,53.756202697753906,54.21689547540885,53.4581670156506,53.50775639393948,25180000
2018-05-22,53.32477569580078,54.142518181494395,53.17352560858533,54.04333940904359,22226000
2018-05-23,53.8529052734375,53.954070332903406,52.91069191788155,53.06144635744468,23740000
2018-05-24,53.82761764526367,53.91043308993885,53.175509863785784,53.899525468439535,20604000
2018-05-25,53.75967025756836,54.03192187502245,53.68627934225027,53.8821587039764,22224000
2018-05-29,52.96574020385742,53.623803084012096,52.718285133936725,53.35898964912242,36076000
2018-05-30,53.431884765625,53.5072619843756,52.890359056796385,53.23401909347628,28686000
2018-05-31,54.549156188964844,55.045057608864525,53.45817457855658,53.65653211977439,79368000
2018-06-01,56.28480529785156,56.44151106851261,55.14472626643727,55.18737684111706,63202000
2018-06-04,57.17940902709961,57.41843459494739,56.38398133372516,56.45836729205581,44754000
2018-06-05,57.07924270629883,57.579112930998754,56.90270419573107,57.25975381574138,32964000
